ID do Produto,Nome do Produto,Categoria,Preço,Quantidade Vendida,Data da Venda,Desconto,Observação
352,Produto 352,Roupas,332.64,90.0,2023-12-18,0.71,Novo lançamento
353,Produto 353,Eletrônicos,426.79,37.0,2023-12-19,41.47,Novo lançamento
354,Produto 354,Casa e Jardim,,88.0,2023-12-20,36.61,Novo lançamento
355,Produto 355,Roupas,357.1,49.0,2023-12-21,17.75,Produto popular
356,Produto 356,Alimentos,420.14,19.0,2023-12-22,34.92,Produto popular
357,Produto 357,Casa e Jardim,351.76,89.0,2023-12-23,19.76,Novo lançamento
358,Produto 358,Esportes,343.27,85.0,2023-12-24,47.64,nan
359,Produto 359,Eletrônicos,,12.0,2023-12-25,48.35,Novo lançamento
360,Produto 360,Esportes,,61.0,2023-12-26,,Produto popular
361,Produto 361,Casa e Jardim,87.72,,2023-12-27,42.71,Produto popular
362,Produto 362,Casa e Jardim,441.63,33.0,2023-12-28,38.65,Produto popular
363,Produto 363,Casa e Jardim,437.2,50.0,2023-12-29,15.5,nan
364,Produto 364,Esportes,24.33,68.0,2023-12-30,,Produto popular
365,Produto 365,Casa e Jardim,414.65,,2023-12-31,22.91,Produto popular
366,Produto 366,Esportes,73.15,86.0,2024-01-01,39.07,Novo lançamento
367,Produto 367,Casa e Jardim,174.21,33.0,2024-01-02,48.01,Novo lançamento
368,Produto 368,Alimentos,374.32,81.0,2024-01-03,38.18,Produto popular
369,Produto 369,Casa e Jardim,88.77,24.0,2024-01-04,42.76,Novo lançamento
370,Produto 370,Esportes,410.8,61.0,2024-01-05,30.15,Novo lançamento
371,Produto 371,Roupas,417.75,61.0,2024-01-06,41.77,Novo lançamento
372,Produto 372,Casa e Jardim,258.66,98.0,2024-01-07,39.22,nan
373,Produto 373,Roupas,13.13,,2024-01-08,18.85,Novo lançamento
374,Produto 374,Alimentos,150.65,58.0,2024-01-09,,Novo lançamento
375,Produto 375,Eletrônicos,,,2024-01-10,40.24,Produto popular
376,Produto 376,Alimentos,490.78,41.0,2024-01-11,2.3,nan
377,Produto 377,Casa e Jardim,319.59,39.0,2024-01-12,40.4,Novo lançamento
378,Produto 378,Roupas,137.3,86.0,2024-01-13,8.89,Produto popular
379,Produto 379,Roupas,320.66,49.0,2024-01-14,25.73,Novo lançamento
380,Produto 380,Esportes,274.59,17.0,2024-01-15,40.41,Produto popular
381,Produto 381,Roupas,392.12,98.0,2024-01-16,12.69,Novo lançamento
382,Produto 382,Esportes,62.42,70.0,2024-01-17,12.29,Novo lançamento
383,Produto 383,Eletrônicos,,70.0,2024-01-18,20.14,Produto popular
384,Produto 384,Casa e Jardim,275.22,98.0,2024-01-19,44.73,Produto popular
385,Produto 385,Esportes,,65.0,2024-01-20,0.02,Novo lançamento
386,Produto 386,Eletrônicos,177.52,74.0,2024-01-21,45.07,Novo lançamento
387,Produto 387,Roupas,319.98,85.0,2024-01-22,7.69,Novo lançamento
388,Produto 388,Roupas,466.69,5.0,2024-01-23,,Produto popular
389,Produto 389,Eletrônicos,60.23,2.0,2024-01-24,47.74,Produto popular
390,Produto 390,Roupas,469.24,22.0,2024-01-25,24.73,nan
391,Produto 391,Eletrônicos,347.06,57.0,2024-01-26,25.64,Novo lançamento
392,Produto 392,Esportes,43.24,66.0,2024-01-27,24.08,nan
393,Produto 393,Esportes,157.47,74.0,2024-01-28,31.77,Produto popular
394,Produto 394,Eletrônicos,357.0,98.0,2024-01-29,4.54,Novo lançamento
395,Produto 395,Esportes,43.0,16.0,2024-01-30,1.63,Novo lançamento
396,Produto 396,Esportes,295.26,51.0,2024-01-31,2.89,Produto popular
397,Produto 397,Esportes,179.48,39.0,2024-02-01,22.22,Produto popular
398,Produto 398,Alimentos,314.25,86.0,2024-02-02,13.78,Novo lançamento
399,Produto 399,Casa e Jardim,32.41,76.0,2024-02-03,31.1,Novo lançamento
400,Produto 400,Roupas,437.05,88.0,2024-02-04,,Produto popular
401,Produto 401,Alimentos,487.01,40.0,2024-02-05,19.32,Novo lançamento
402,Produto 402,Esportes,484.75,38.0,2024-02-06,28.69,Novo lançamento
403,Produto 403,Eletrônicos,377.33,60.0,2024-02-07,,Produto popular
404,Produto 404,Esportes,73.74,59.0,2024-02-08,42.36,Produto popular
405,Produto 405,Casa e Jardim,381.55,10.0,2024-02-09,45.11,Produto popular
406,Produto 406,Esportes,22.05,99.0,2024-02-10,43.87,Novo lançamento
407,Produto 407,Eletrônicos,20.84,64.0,2024-02-11,48.72,nan
408,Produto 408,Casa e Jardim,168.57,63.0,2024-02-12,1.38,Novo lançamento
409,Produto 409,Esportes,249.44,49.0,2024-02-13,,Novo lançamento
410,Produto 410,Casa e Jardim,387.5,64.0,2024-02-14,37.59,Produto popular
411,Produto 411,Roupas,344.81,32.0,2024-02-15,11.43,Novo lançamento
412,Produto 412,Roupas,228.49,7.0,2024-02-16,47.82,Novo lançamento
413,Produto 413,Esportes,,21.0,2024-02-17,7.41,nan
414,Produto 414,Casa e Jardim,498.59,20.0,2024-02-18,33.98,Produto popular
415,Produto 415,Eletrônicos,218.83,26.0,2024-02-19,11.24,Produto popular
416,Produto 416,Esportes,231.18,68.0,2024-02-20,21.57,Novo lançamento
417,Produto 417,Roupas,90.18,86.0,2024-02-21,,Novo lançamento
418,Produto 418,Roupas,399.46,15.0,2024-02-22,28.17,Produto popular
419,Produto 419,Esportes,349.9,85.0,2024-02-23,21.38,Novo lançamento
420,Produto 420,Casa e Jardim,118.18,79.0,2024-02-24,16.32,Produto popular
421,Produto 421,Roupas,50.37,86.0,2024-02-25,41.98,Produto popular
422,Produto 422,Casa e Jardim,343.44,92.0,2024-02-26,7.19,Produto popular
423,Produto 423,Roupas,330.71,14.0,2024-02-27,21.51,Produto popular
424,Produto 424,Roupas,143.9,27.0,2024-02-28,,Produto popular
425,Produto 425,Alimentos,475.92,40.0,2024-02-29,42.29,Novo lançamento
426,Produto 426,Roupas,84.02,58.0,2024-03-01,20.05,nan
427,Produto 427,Eletrônicos,221.84,28.0,2024-03-02,38.16,Novo lançamento
428,Produto 428,Esportes,472.37,26.0,2024-03-03,41.16,Produto popular
429,Produto 429,Esportes,215.67,63.0,2024-03-04,44.44,Produto popular
430,Produto 430,Casa e Jardim,322.88,66.0,2024-03-05,27.23,Produto popular
431,Produto 431,Roupas,204.82,25.0,2024-03-06,10.22,Novo lançamento
432,Produto 432,Eletrônicos,144.37,3.0,2024-03-07,12.77,nan
433,Produto 433,Casa e Jardim,492.15,72.0,2024-03-08,14.78,Produto popular
434,Produto 434,Alimentos,210.57,44.0,2024-03-09,29.69,Novo lançamento
435,Produto 435,Casa e Jardim,448.11,97.0,2024-03-10,1.64,Produto popular
436,Produto 436,Casa e Jardim,122.68,42.0,2024-03-11,31.8,Produto popular
437,Produto 437,Roupas,,99.0,2024-03-12,18.22,Novo lançamento
438,Produto 438,Alimentos,25.26,6.0,2024-03-13,14.76,nan
439,Produto 439,Casa e Jardim,329.32,39.0,2024-03-14,43.97,Produto popular
440,Produto 440,Eletrônicos,190.58,52.0,2024-03-15,,Produto popular
441,Produto 441,Eletrônicos,,,2024-03-16,4.75,Produto popular
442,Produto 442,Esportes,241.87,89.0,2024-03-17,41.34,Produto popular
443,Produto 443,Alimentos,484.41,50.0,2024-03-18,2.38,nan
444,Produto 444,Alimentos,100.91,,2024-03-19,36.34,Produto popular
445,Produto 445,Esportes,435.63,19.0,2024-03-20,38.7,nan
446,Produto 446,Casa e Jardim,390.53,69.0,2024-03-21,17.63,Novo lançamento
447,Produto 447,Alimentos,387.75,51.0,2024-03-22,41.24,Produto popular
448,Produto 448,Eletrônicos,423.94,11.0,2024-03-23,25.78,Produto popular
449,Produto 449,Eletrônicos,382.9,12.0,2024-03-24,23.16,Novo lançamento
450,Produto 450,Roupas,316.85,74.0,2024-03-25,2.27,Novo lançamento
451,Produto 451,Alimentos,74.31,,2024-03-26,14.5,nan
452,Produto 452,Casa e Jardim,25.94,24.0,2024-03-27,46.55,Novo lançamento
453,Produto 453,Esportes,461.22,92.0,2024-03-28,19.59,Produto popular
454,Produto 454,Esportes,,41.0,2024-03-29,27.34,Produto popular
455,Produto 455,Casa e Jardim,400.3,36.0,2024-03-30,26.6,Novo lançamento
456,Produto 456,Roupas,245.95,85.0,2024-03-31,29.52,Produto popular
457,Produto 457,Esportes,,72.0,2024-04-01,3.07,Produto popular
458,Produto 458,Alimentos,71.34,,2024-04-02,18.11,Produto popular
459,Produto 459,Roupas,345.93,9.0,2024-04-03,36.16,Produto popular
460,Produto 460,Alimentos,220.85,47.0,2024-04-04,10.03,Produto popular
461,Produto 461,Eletrônicos,108.26,15.0,2024-04-05,10.18,Novo lançamento
462,Produto 462,Roupas,250.88,,2024-04-06,0.5,Produto popular
463,Produto 463,Esportes,41.46,82.0,2024-04-07,21.87,Novo lançamento
464,Produto 464,Roupas,295.17,42.0,2024-04-08,44.14,Novo lançamento
465,Produto 465,Roupas,141.81,60.0,2024-04-09,2.6,Novo lançamento
466,Produto 466,Roupas,400.8,84.0,2024-04-10,9.56,Novo lançamento
467,Produto 467,Roupas,162.08,70.0,2024-04-11,15.5,Novo lançamento
468,Produto 468,Alimentos,233.06,12.0,2024-04-12,36.59,Produto popular
469,Produto 469,Eletrônicos,15.69,2.0,2024-04-13,32.03,Produto popular
470,Produto 470,Casa e Jardim,,7.0,2024-04-14,20.8,Produto popular
471,Produto 471,Roupas,202.32,80.0,2024-04-15,37.95,Novo lançamento
472,Produto 472,Esportes,245.17,3.0,2024-04-16,30.48,Novo lançamento
473,Produto 473,Roupas,304.01,3.0,2024-04-17,44.8,Produto popular
474,Produto 474,Esportes,152.91,27.0,2024-04-18,40.9,Produto popular
475,Produto 475,Alimentos,350.54,40.0,2024-04-19,12.64,Produto popular
476,Produto 476,Esportes,431.46,33.0,2024-04-20,13.57,Novo lançamento
477,Produto 477,Casa e Jardim,392.13,92.0,2024-04-21,6.27,Produto popular
478,Produto 478,Eletrônicos,29.41,1.0,2024-04-22,,Novo lançamento
479,Produto 479,Esportes,245.45,8.0,2024-04-23,49.98,Novo lançamento
480,Produto 480,Esportes,61.42,32.0,2024-04-24,20.29,Produto popular
481,Produto 481,Eletrônicos,128.6,,2024-04-25,11.02,Produto popular
482,Produto 482,Casa e Jardim,493.46,4.0,2024-04-26,38.12,Produto popular
483,Produto 483,Roupas,79.82,94.0,2024-04-27,27.12,Produto popular
484,Produto 484,Esportes,254.46,70.0,2024-04-28,7.48,Produto popular
485,Produto 485,Eletrônicos,312.9,19.0,2024-04-29,19.03,nan
486,Produto 486,Alimentos,354.21,32.0,2024-04-30,,Novo lançamento
487,Produto 487,Eletrônicos,284.23,9.0,2024-05-01,37.69,Produto popular
488,Produto 488,Alimentos,14.79,12.0,2024-05-02,1.03,Produto popular
489,Produto 489,Casa e Jardim,169.97,11.0,2024-05-03,13.45,Novo lançamento
490,Produto 490,Roupas,,46.0,2024-05-04,25.88,Novo lançamento
491,Produto 491,Eletrônicos,53.05,16.0,2024-05-05,,Produto popular
492,Produto 492,Esportes,181.81,1.0,2024-05-06,31.42,Novo lançamento
493,Produto 493,Casa e Jardim,,63.0,2024-05-07,24.09,Produto popular
494,Produto 494,Eletrônicos,48.5,21.0,2024-05-08,18.09,Novo lançamento
495,Produto 495,Esportes,,30.0,2024-05-09,47.46,Novo lançamento
496,Produto 496,Eletrônicos,75.03,13.0,2024-05-10,31.61,Novo lançamento
497,Produto 497,Alimentos,288.1,34.0,2024-05-11,6.5,Produto popular
498,Produto 498,Eletrônicos,347.84,4.0,2024-05-12,28.0,Novo lançamento
499,Produto 499,Eletrônicos,402.29,28.0,2024-05-13,39.04,nan
500,Produto 500,Eletrônicos,,95.0,2024-05-14,35.42,Produto popular
501,Produto 501,Casa e Jardim,92.07,59.0,2024-05-15,8.6,Produto popular
502,Produto 502,Eletrônicos,61.24,27.0,2024-05-16,,nan
503,Produto 503,Esportes,321.85,69.0,2024-05-17,22.44,Produto popular
504,Produto 504,Alimentos,356.17,25.0,2024-05-18,7.95,Novo lançamento
505,Produto 505,Alimentos,,3.0,2024-05-19,9.01,Novo lançamento
506,Produto 506,Eletrônicos,468.74,97.0,2024-05-20,4.91,Produto popular
507,Produto 507,Casa e Jardim,35.47,68.0,2024-05-21,,Produto popular
508,Produto 508,Casa e Jardim,275.24,25.0,2024-05-22,6.1,Produto popular
509,Produto 509,Esportes,357.44,20.0,2024-05-23,6.26,Produto popular
510,Produto 510,Eletrônicos,436.77,,2024-05-24,42.52,nan
511,Produto 511,Alimentos,359.9,26.0,2024-05-25,17.23,Novo lançamento
512,Produto 512,Casa e Jardim,402.85,,2024-05-26,,Produto popular
513,Produto 513,Eletrônicos,176.33,99.0,2024-05-27,2.59,Produto popular
514,Produto 514,Casa e Jardim,409.26,,2024-05-28,7.11,nan
515,Produto 515,Casa e Jardim,49.26,92.0,2024-05-29,10.67,Novo lançamento
516,Produto 516,Alimentos,,93.0,2024-05-30,33.26,Novo lançamento
517,Produto 517,Roupas,278.32,9.0,2024-05-31,,Novo lançamento
518,Produto 518,Esportes,,50.0,2024-06-01,5.94,Novo lançamento
519,Produto 519,Esportes,231.64,,2024-06-02,38.24,Produto popular
520,Produto 520,Alimentos,325.35,83.0,2024-06-03,33.55,Produto popular
521,Produto 521,Casa e Jardim,267.94,60.0,2024-06-04,21.77,Novo lançamento
522,Produto 522,Eletrônicos,368.48,44.0,2024-06-05,27.47,Produto popular
523,Produto 523,Casa e Jardim,50.0,11.0,2024-06-06,15.6,Novo lançamento
524,Produto 524,Alimentos,39.57,66.0,2024-06-07,24.13,nan
525,Produto 525,Esportes,131.08,47.0,2024-06-08,,nan
526,Produto 526,Casa e Jardim,,73.0,2024-06-09,,Produto popular
527,Produto 527,Esportes,437.17,85.0,2024-06-10,45.33,Novo lançamento
528,Produto 528,Eletrônicos,117.41,88.0,2024-06-11,0.8,Novo lançamento
529,Produto 529,Esportes,488.17,98.0,2024-06-12,39.11,Produto popular
530,Produto 530,Esportes,175.08,86.0,2024-06-13,6.22,Produto popular
531,Produto 531,Roupas,99.24,3.0,2024-06-14,39.88,Produto popular
532,Produto 532,Roupas,396.95,76.0,2024-06-15,30.8,nan
533,Produto 533,Roupas,332.77,92.0,2024-06-16,42.16,Produto popular
534,Produto 534,Esportes,254.12,30.0,2024-06-17,4.88,Produto popular
535,Produto 535,Alimentos,282.13,,2024-06-18,27.95,Produto popular
536,Produto 536,Esportes,362.41,21.0,2024-06-19,25.05,Produto popular
537,Produto 537,Alimentos,121.94,28.0,2024-06-20,35.31,Produto popular
538,Produto 538,Alimentos,498.2,90.0,2024-06-21,26.71,nan
539,Produto 539,Roupas,487.65,62.0,2024-06-22,27.04,nan
540,Produto 540,Casa e Jardim,328.66,33.0,2024-06-23,21.48,Produto popular
541,Produto 541,Eletrônicos,,85.0,2024-06-24,15.44,nan
542,Produto 542,Roupas,343.31,35.0,2024-06-25,24.11,Novo lançamento
543,Produto 543,Roupas,45.38,52.0,2024-06-26,5.92,Produto popular
544,Produto 544,Casa e Jardim,25.02,34.0,2024-06-27,,Produto popular
545,Produto 545,Eletrônicos,136.26,41.0,2024-06-28,35.72,Produto popular
546,Produto 546,Esportes,236.69,51.0,2024-06-29,47.62,Novo lançamento
547,Produto 547,Esportes,435.45,47.0,2024-06-30,11.34,Novo lançamento
548,Produto 548,Roupas,366.31,82.0,2024-07-01,43.97,Novo lançamento
549,Produto 549,Eletrônicos,,,2024-07-02,40.44,Novo lançamento
550,Produto 550,Roupas,218.49,75.0,2024-07-03,,Produto popular
551,Produto 551,Alimentos,179.51,57.0,2024-07-04,31.25,Novo lançamento
552,Produto 552,Roupas,191.81,23.0,2024-07-05,15.83,Novo lançamento
553,Produto 553,Roupas,493.95,,2024-07-06,40.82,Produto popular
554,Produto 554,Esportes,29.65,22.0,2024-07-07,25.08,Produto popular
555,Produto 555,Esportes,434.85,17.0,2024-07-08,3.54,Produto popular
556,Produto 556,Esportes,293.55,69.0,2024-07-09,15.64,Novo lançamento
557,Produto 557,Alimentos,224.92,11.0,2024-07-10,46.76,Produto popular
558,Produto 558,Esportes,365.38,94.0,2024-07-11,42.53,Novo lançamento
559,Produto 559,Eletrônicos,248.47,15.0,2024-07-12,49.1,Produto popular
560,Produto 560,Casa e Jardim,437.98,91.0,2024-07-13,31.4,Produto popular
561,Produto 561,Eletrônicos,451.34,35.0,2024-07-14,12.38,Produto popular
562,Produto 562,Eletrônicos,216.64,33.0,2024-07-15,8.14,Produto popular
563,Produto 563,Esportes,,84.0,2024-07-16,9.35,Novo lançamento
564,Produto 564,Casa e Jardim,300.25,16.0,2024-07-17,0.99,Novo lançamento
565,Produto 565,Casa e Jardim,457.06,34.0,2024-07-18,19.53,Produto popular
566,Produto 566,Casa e Jardim,,66.0,2024-07-19,9.57,Novo lançamento
567,Produto 567,Alimentos,,99.0,2024-07-20,20.58,Produto popular
568,Produto 568,Esportes,319.46,40.0,2024-07-21,46.75,Novo lançamento
569,Produto 569,Casa e Jardim,369.23,28.0,2024-07-22,21.53,Produto popular
570,Produto 570,Alimentos,74.47,47.0,2024-07-23,43.9,Produto popular
571,Produto 571,Roupas,360.75,39.0,2024-07-24,30.28,Produto popular
572,Produto 572,Roupas,,70.0,2024-07-25,12.36,Produto popular
573,Produto 573,Alimentos,98.04,73.0,2024-07-26,17.79,Produto popular
574,Produto 574,Alimentos,126.4,,2024-07-27,4.2,Novo lançamento
575,Produto 575,Esportes,485.98,1.0,2024-07-28,,Novo lançamento
576,Produto 576,Esportes,98.68,72.0,2024-07-29,33.88,Novo lançamento
577,Produto 577,Roupas,428.65,87.0,2024-07-30,3.61,Produto popular
578,Produto 578,Casa e Jardim,251.22,63.0,2024-07-31,10.27,Produto popular
579,Produto 579,Roupas,,67.0,2024-08-01,19.07,Produto popular
580,Produto 580,Casa e Jardim,436.67,4.0,2024-08-02,49.1,nan
581,Produto 581,Casa e Jardim,,58.0,2024-08-03,39.24,Novo lançamento
582,Produto 582,Esportes,262.26,25.0,2024-08-04,36.67,Produto popular
583,Produto 583,Eletrônicos,186.02,,2024-08-05,5.81,nan
584,Produto 584,Eletrônicos,300.55,,2024-08-06,39.05,nan
585,Produto 585,Alimentos,90.13,,2024-08-07,39.26,Novo lançamento
586,Produto 586,Esportes,201.63,63.0,2024-08-08,30.06,nan
587,Produto 587,Casa e Jardim,485.01,,2024-08-09,49.52,Produto popular
588,Produto 588,Eletrônicos,136.49,99.0,2024-08-10,16.26,Produto popular
589,Produto 589,Casa e Jardim,331.8,57.0,2024-08-11,47.06,Produto popular
590,Produto 590,Eletrônicos,169.34,53.0,2024-08-12,45.74,Produto popular
591,Produto 591,Eletrônicos,389.0,46.0,2024-08-13,0.57,Produto popular
592,Produto 592,Eletrônicos,,14.0,2024-08-14,22.51,Novo lançamento
593,Produto 593,Esportes,,76.0,2024-08-15,48.86,Produto popular
594,Produto 594,Roupas,232.36,,2024-08-16,5.16,Novo lançamento
595,Produto 595,Casa e Jardim,125.66,39.0,2024-08-17,27.39,Novo lançamento
596,Produto 596,Esportes,46.01,9.0,2024-08-18,48.95,Novo lançamento
597,Produto 597,Esportes,93.18,99.0,2024-08-19,27.77,Produto popular
598,Produto 598,Esportes,264.69,77.0,2024-08-20,9.49,Produto popular
599,Produto 599,Esportes,175.13,79.0,2024-08-21,29.11,Novo lançamento
600,Produto 600,Esportes,416.15,82.0,2024-08-22,10.22,Novo lançamento
601,Produto 601,Alimentos,221.13,97.0,2024-08-23,25.99,Produto popular
602,Produto 602,Casa e Jardim,131.87,,2024-08-24,3.7,Novo lançamento
603,Produto 603,Esportes,312.4,91.0,2024-08-25,30.27,nan
604,Produto 604,Casa e Jardim,356.32,23.0,2024-08-26,25.84,Produto popular
605,Produto 605,Alimentos,91.85,59.0,2024-08-27,37.01,Produto popular
606,Produto 606,Alimentos,,91.0,2024-08-28,31.54,Produto popular
607,Produto 607,Casa e Jardim,27.97,98.0,2024-08-29,27.48,nan
608,Produto 608,Eletrônicos,,46.0,2024-08-30,34.49,Novo lançamento
609,Produto 609,Roupas,335.26,38.0,2024-08-31,,Produto popular
610,Produto 610,Eletrônicos,242.57,14.0,2024-09-01,29.77,Produto popular
611,Produto 611,Eletrônicos,423.64,72.0,2024-09-02,8.61,Produto popular
612,Produto 612,Eletrônicos,404.78,,2024-09-03,46.28,Produto popular
613,Produto 613,Esportes,296.82,,2024-09-04,3.42,Produto popular
614,Produto 614,Alimentos,435.45,19.0,2024-09-05,21.52,Novo lançamento
615,Produto 615,Eletrônicos,110.86,30.0,2024-09-06,34.79,Novo lançamento
616,Produto 616,Alimentos,64.84,78.0,2024-09-07,22.9,Novo lançamento
617,Produto 617,Casa e Jardim,142.18,84.0,2024-09-08,4.6,Novo lançamento
618,Produto 618,Roupas,37.97,25.0,2024-09-09,,Produto popular
619,Produto 619,Casa e Jardim,270.27,40.0,2024-09-10,32.08,nan
620,Produto 620,Casa e Jardim,468.94,88.0,2024-09-11,35.19,Produto popular
621,Produto 621,Esportes,29.28,14.0,2024-09-12,18.66,nan
622,Produto 622,Roupas,69.83,26.0,2024-09-13,28.18,Novo lançamento
623,Produto 623,Casa e Jardim,231.58,87.0,2024-09-14,22.53,Produto popular
624,Produto 624,Casa e Jardim,467.6,22.0,2024-09-15,,Produto popular
625,Produto 625,Roupas,164.92,48.0,2024-09-16,29.18,Novo lançamento
626,Produto 626,Roupas,,83.0,2024-09-17,,Novo lançamento
627,Produto 627,Casa e Jardim,30.37,51.0,2024-09-18,12.48,Novo lançamento
628,Produto 628,Roupas,82.69,3.0,2024-09-19,0.1,nan
629,Produto 629,Casa e Jardim,493.45,42.0,2024-09-20,8.7,nan
630,Produto 630,Casa e Jardim,482.91,19.0,2024-09-21,5.85,Produto popular
631,Produto 631,Esportes,,73.0,2024-09-22,22.45,Produto popular
632,Produto 632,Eletrônicos,476.39,28.0,2024-09-23,30.61,nan
633,Produto 633,Casa e Jardim,323.17,84.0,2024-09-24,10.65,Produto popular
634,Produto 634,Alimentos,435.28,45.0,2024-09-25,46.95,Novo lançamento
635,Produto 635,Eletrônicos,232.82,71.0,2024-09-26,0.33,Produto popular
636,Produto 636,Eletrônicos,262.64,78.0,2024-09-27,38.62,Novo lançamento
637,Produto 637,Eletrônicos,249.53,63.0,2024-09-28,31.26,Novo lançamento
638,Produto 638,Esportes,336.76,73.0,2024-09-29,18.68,Produto popular
639,Produto 639,Casa e Jardim,78.43,19.0,2024-09-30,,Novo lançamento
640,Produto 640,Esportes,24.69,47.0,2024-10-01,,Produto popular
641,Produto 641,Casa e Jardim,160.89,,2024-10-02,19.28,Produto popular
642,Produto 642,Esportes,355.29,38.0,2024-10-03,46.81,Novo lançamento
643,Produto 643,Esportes,108.91,53.0,2024-10-04,,Produto popular
644,Produto 644,Alimentos,339.98,61.0,2024-10-05,46.98,Novo lançamento
645,Produto 645,Esportes,,36.0,2024-10-06,11.02,Produto popular
646,Produto 646,Roupas,56.01,40.0,2024-10-07,36.29,Novo lançamento
647,Produto 647,Alimentos,339.58,81.0,2024-10-08,30.86,Produto popular
648,Produto 648,Esportes,227.44,30.0,2024-10-09,36.97,Produto popular
649,Produto 649,Eletrônicos,435.39,9.0,2024-10-10,10.73,nan
650,Produto 650,Roupas,96.8,64.0,2024-10-11,,Novo lançamento
651,Produto 651,Roupas,349.39,33.0,2024-10-12,24.9,Novo lançamento
652,Produto 652,Roupas,420.68,52.0,2024-10-13,,Novo lançamento
653,Produto 653,Alimentos,472.86,89.0,2024-10-14,16.35,Produto popular
654,Produto 654,Esportes,344.79,14.0,2024-10-15,44.5,Novo lançamento
655,Produto 655,Esportes,253.62,75.0,2024-10-16,4.22,Novo lançamento
656,Produto 656,Eletrônicos,312.75,53.0,2024-10-17,40.36,Novo lançamento
657,Produto 657,Eletrônicos,,99.0,2024-10-18,43.07,Produto popular
658,Produto 658,Roupas,289.6,59.0,2024-10-19,,Novo lançamento
659,Produto 659,Eletrônicos,24.89,78.0,2024-10-20,25.64,Novo lançamento
660,Produto 660,Alimentos,466.16,94.0,2024-10-21,21.92,Produto popular
661,Produto 661,Esportes,347.87,,2024-10-22,49.81,Novo lançamento
662,Produto 662,Roupas,341.49,68.0,2024-10-23,11.46,Novo lançamento
663,Produto 663,Eletrônicos,115.68,68.0,2024-10-24,27.34,Produto popular
664,Produto 664,Alimentos,332.85,92.0,2024-10-25,33.53,nan
665,Produto 665,Alimentos,202.99,8.0,2024-10-26,35.04,Produto popular
666,Produto 666,Eletrônicos,329.1,2.0,2024-10-27,10.2,Produto popular
667,Produto 667,Esportes,62.23,86.0,2024-10-28,32.7,Novo lançamento
668,Produto 668,Eletrônicos,332.34,41.0,2024-10-29,40.92,Produto popular
669,Produto 669,Roupas,499.71,55.0,2024-10-30,2.5,Novo lançamento
670,Produto 670,Eletrônicos,33.62,16.0,2024-10-31,45.58,Novo lançamento
671,Produto 671,Alimentos,488.82,93.0,2024-11-01,1.48,Produto popular
672,Produto 672,Eletrônicos,209.38,62.0,2024-11-02,17.8,Novo lançamento
673,Produto 673,Esportes,436.67,48.0,2024-11-03,0.79,Novo lançamento
674,Produto 674,Casa e Jardim,393.37,30.0,2024-11-04,3.86,Novo lançamento
675,Produto 675,Eletrônicos,287.84,12.0,2024-11-05,45.56,Novo lançamento
676,Produto 676,Esportes,371.84,,2024-11-06,17.74,Novo lançamento
677,Produto 677,Esportes,440.47,11.0,2024-11-07,21.24,Novo lançamento
678,Produto 678,Alimentos,208.03,64.0,2024-11-08,10.77,Produto popular
679,Produto 679,Esportes,170.25,50.0,2024-11-09,29.85,Novo lançamento
680,Produto 680,Esportes,337.12,85.0,2024-11-10,29.74,Novo lançamento
681,Produto 681,Esportes,405.84,21.0,2024-11-11,18.61,Novo lançamento
682,Produto 682,Esportes,383.52,69.0,2024-11-12,16.65,Produto popular
683,Produto 683,Roupas,400.93,48.0,2024-11-13,,Novo lançamento
684,Produto 684,Roupas,223.44,20.0,2024-11-14,19.16,nan
685,Produto 685,Alimentos,,67.0,2024-11-15,24.68,Novo lançamento
686,Produto 686,Eletrônicos,68.9,44.0,2024-11-16,14.17,Produto popular
687,Produto 687,Esportes,276.8,33.0,2024-11-17,39.34,Produto popular
688,Produto 688,Eletrônicos,12.82,73.0,2024-11-18,19.87,Produto popular
689,Produto 689,Eletrônicos,169.05,61.0,2024-11-19,25.68,nan
690,Produto 690,Alimentos,189.57,,2024-11-20,12.67,Novo lançamento
691,Produto 691,Esportes,204.12,68.0,2024-11-21,49.38,Novo lançamento
692,Produto 692,Esportes,350.78,35.0,2024-11-22,14.57,Novo lançamento
693,Produto 693,Casa e Jardim,200.39,81.0,2024-11-23,38.54,Produto popular
694,Produto 694,Eletrônicos,229.86,98.0,2024-11-24,21.37,Produto popular
695,Produto 695,Eletrônicos,126.4,88.0,2024-11-25,10.31,Novo lançamento
696,Produto 696,Roupas,192.89,96.0,2024-11-26,39.99,Novo lançamento
697,Produto 697,Casa e Jardim,121.36,65.0,2024-11-27,16.68,Produto popular
698,Produto 698,Roupas,45.87,8.0,2024-11-28,43.26,Produto popular
699,Produto 699,Roupas,305.69,45.0,2024-11-29,45.76,Produto popular
700,Produto 700,Roupas,337.42,87.0,2024-11-30,42.99,Novo lançamento
701,Produto 701,Alimentos,313.55,47.0,2024-12-01,1.75,Novo lançamento
702,Produto 702,Alimentos,237.11,40.0,2024-12-02,39.37,Produto popular
703,Produto 703,Roupas,196.1,76.0,2024-12-03,20.57,Produto popular
704,Produto 704,Casa e Jardim,433.03,54.0,2024-12-04,43.69,Novo lançamento
705,Produto 705,Eletrônicos,264.35,,2024-12-05,31.9,nan
706,Produto 706,Casa e Jardim,244.8,,2024-12-06,41.68,Produto popular
